timestamp,open,high,low,close,volume
2025-06-30 19:12:00,107430.46,107468.74,106900.02,107146.5,850.49638
2025-07-01 00:00:00,107146.51,107540.0,106935.86,106964.73,1166.52363
2025-07-01 04:48:00,106964.73,107178.99,106543.21,106543.22,1605.72818
2025-07-01 09:36:00,106543.22,107179.99,106301.04,106834.7,2801.37988
2025-07-01 14:24:00,106834.7,106909.6,105462.39,105657.5,3379.35035
2025-07-01 19:12:00,105657.5,106100.0,105250.85,105681.14,1552.64233
2025-07-02 00:00:00,105681.13,106269.0,105100.19,106255.49,1723.44548
2025-07-02 04:48:00,106255.48,107799.99,106255.48,107532.75,2739.20863
2025-07-02 09:36:00,107532.74,108000.0,107186.1,107900.0,2345.40047
2025-07-02 14:24:00,107899.99,109730.0,107730.13,109405.08,6535.47032
2025-07-02 19:12:00,109405.08,109681.81,108720.0,108849.6,4348.37102
2025-07-03 00:00:00,108849.59,109115.03,108530.4,108855.69,1679.15709
2025-07-03 04:48:00,108855.7,109990.0,108769.23,109941.79,2703.53548
2025-07-03 09:36:00,109941.79,110529.18,108749.99,110234.55,4985.52353
2025-07-03 14:24:00,110234.55,110234.56,109020.8,109807.01,2473.1543699999997
2025-07-03 19:12:00,109807.02,110000.0,109510.0,109584.78,1205.71178
2025-07-04 00:00:00,109584.77,109767.59,108979.07,108989.3,1286.0167900000001
2025-07-04 04:48:00,108989.29,109204.08,108518.83,108776.01,1543.50633
